what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962261300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962262141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962262519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962262871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962264018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962336730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962337418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962353315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962354288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962359173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962359538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962360502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962360745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962361139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962361377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962363655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962364181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962364523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962365073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962365404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962366089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962395566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962395979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962396357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962396635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962397001
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1556962400898
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1556962401095
error,log,,,"Internal Error",1556962439638
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1556962466642
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1556962472477
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1556962489822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962529294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962529872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962530147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962530507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962531067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962531598
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1556962535499
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1556962546600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962547666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962555225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1556962559510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1556962560373
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1556962562755
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1556962564586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962591816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962592402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962592665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962593127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962593970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962612669
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1556962615497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1556962617941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1556962619167
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1556962621514
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1556962623809
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1556962678233
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1556962689683
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1556962701025
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1556962705261
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1556962725561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962728394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962856809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1556962862215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1556962871153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1556962887079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1556962887833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1556962888687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962889468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962893228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962896148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962897505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962903180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962906547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1556962908178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962909308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962913981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1556962916411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962927031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962929288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1556962933417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556962941673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963040300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963044985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963045054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1556963047991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1556963050254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963053125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963054292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1556963057747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1556963059770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1556963060720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963062397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963065987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963067764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963068854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963069547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963071318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1556963074636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963075831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963076428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1556963079110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1556963084943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963093533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963101020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963102594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963104327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963110682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556963138965
